craft	minecraft:magenta_wool	1	2	minecraft:magenta_dye*1,minecraft:white_wool|minecraft:orange_wool|minecraft:light_blue_wool|minecraft:yellow_wool|minecraft:lime_wool|minecraft:pink_wool|minecraft:gray_wool|minecraft:light_gray_wool|minecraft:cyan_wool|minecraft:purple_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:green_wool|minecraft:red_wool|minecraft:black_wool*1
craft	minecraft:magma_block	1	2	minecraft:magma_cream*4
craft	minecraft:magma_cream	1	2	minecraft:blaze_powder*1,minecraft:slime_ball*1
craft	minecraft:mangrove_boat	1	3	minecraft:mangrove_planks*5
craft	minecraft:mangrove_button	1	2	minecraft:mangrove_planks*1
craft	minecraft:mangrove_chest_boat	1	2	minecraft:chest*1,minecraft:mangrove_boat*1
craft	minecraft:mangrove_door	3	3	minecraft:mangrove_planks*6
craft	minecraft:mangrove_fence	3	3	minecraft:mangrove_planks*4,minecraft:stick*2
craft	minecraft:mangrove_fence_gate	1	3	minecraft:stick*4,minecraft:mangrove_planks*2
craft	minecraft:mangrove_hanging_sign	6	3	minecraft:iron_chain*2,minecraft:stripped_mangrove_log*6
craft	minecraft:mangrove_planks	4	2	#minecraft:mangrove_logs*1
craft	minecraft:mangrove_pressure_plate	1	2	minecraft:mangrove_planks*2
craft	minecraft:mangrove_shelf	6	3	minecraft:stripped_mangrove_log*6
craft	minecraft:mangrove_sign	3	3	minecraft:mangrove_planks*6,minecraft:stick*1
craft	minecraft:mangrove_slab	6	3	minecraft:mangrove_planks*3
craft	minecraft:mangrove_stairs	4	3	minecraft:mangrove_planks*6
craft	minecraft:mangrove_trapdoor	2	3	minecraft:mangrove_planks*6
craft	minecraft:mangrove_wood	3	2	minecraft:mangrove_log*4
craft	minecraft:map	1	3	minecraft:paper*8,minecraft:compass*1
craft	minecraft:melon	1	3	minecraft:melon_slice*9
craft	minecraft:melon_seeds	1	2	minecraft:melon_slice*1
craft	minecraft:minecart	1	3	minecraft:iron_ingot*5
craft	minecraft:mojang_banner_pattern	1	2	minecraft:paper*1,minecraft:enchanted_golden_apple*1
craft	minecraft:moss_carpet	3	2	minecraft:moss_block*2
craft	minecraft:mossy_cobblestone	1	2	minecraft:cobblestone*1,minecraft:moss_block*1
craft	minecraft:mossy_cobblestone	1	2	minecraft:cobblestone*1,minecraft:vine*1
craft	minecraft:mossy_cobblestone_slab	6	3	minecraft:mossy_cobblestone*3
craft	minecraft:mossy_cobblestone_stairs	4	3	minecraft:mossy_cobblestone*6
craft	minecraft:mossy_cobblestone_wall	6	3	minecraft:mossy_cobblestone*6
craft	minecraft:mossy_stone_brick_slab	6	3	minecraft:mossy_stone_bricks*3
craft	minecraft:mossy_stone_brick_stairs	4	3	minecraft:mossy_stone_bricks*6
craft	minecraft:mossy_stone_brick_wall	6	3	minecraft:mossy_stone_bricks*6
craft	minecraft:mossy_stone_bricks	1	2	minecraft:stone_bricks*1,minecraft:moss_block*1
craft	minecraft:mossy_stone_bricks	1	2	minecraft:stone_bricks*1,minecraft:vine*1
craft	minecraft:mud_brick_slab	6	3	minecraft:mud_bricks*3
craft	minecraft:mud_brick_stairs	4	3	minecraft:mud_bricks*6
craft	minecraft:mud_brick_wall	6	3	minecraft:mud_bricks*6
craft	minecraft:mud_bricks	4	2	minecraft:packed_mud*4
craft	minecraft:muddy_mangrove_roots	1	2	minecraft:mud*1,minecraft:mangrove_roots*1
craft	minecraft:mushroom_stew	1	2	minecraft:brown_mushroom*1,minecraft:red_mushroom*1,minecraft:bowl*1
craft	minecraft:music_disc_5	1	3	minecraft:disc_fragment_5*9
craft	minecraft:name_tag	1	2	#minecraft:metal_nuggets*1,minecraft:paper*1
craft	minecraft:nether_brick_fence	6	3	minecraft:nether_bricks*4,minecraft:nether_brick*2
craft	minecraft:nether_brick_slab	6	3	minecraft:nether_bricks*3
craft	minecraft:nether_brick_stairs	4	3	minecraft:nether_bricks*6
craft	minecraft:nether_brick_wall	6	3	minecraft:nether_bricks*6
craft	minecraft:nether_bricks	1	2	minecraft:nether_brick*4
craft	minecraft:nether_wart_block	1	3	minecraft:nether_wart*9
craft	minecraft:netherite_block	1	3	minecraft:netherite_ingot*9
craft	minecraft:netherite_ingot	1	3	minecraft:netherite_scrap*4,minecraft:gold_ingot*4
craft	minecraft:netherite_ingot	9	2	minecraft:netherite_block*1
craft	minecraft:netherite_upgrade_smithing_template	2	3	minecraft:diamond*7,minecraft:netherite_upgrade_smithing_template*1,minecraft:netherrack*1
craft	minecraft:note_block	1	3	#minecraft:planks*8,minecraft:redstone*1
craft	minecraft:oak_boat	1	3	minecraft:oak_planks*5
craft	minecraft:oak_button	1	2	minecraft:oak_planks*1
craft	minecraft:oak_chest_boat	1	2	minecraft:chest*1,minecraft:oak_boat*1
craft	minecraft:oak_door	3	3	minecraft:oak_planks*6
craft	minecraft:oak_fence	3	3	minecraft:oak_planks*4,minecraft:stick*2
craft	minecraft:oak_fence_gate	1	3	minecraft:stick*4,minecraft:oak_planks*2
craft	minecraft:oak_hanging_sign	6	3	minecraft:iron_chain*2,minecraft:stripped_oak_log*6
craft	minecraft:oak_planks	4	2	#minecraft:oak_logs*1
craft	minecraft:oak_pressure_plate	1	2	minecraft:oak_planks*2
craft	minecraft:oak_shelf	6	3	minecraft:stripped_oak_log*6
craft	minecraft:oak_sign	3	3	minecraft:oak_planks*6,minecraft:stick*1
craft	minecraft:oak_slab	6	3	minecraft:oak_planks*3
craft	minecraft:oak_stairs	4	3	minecraft:oak_planks*6
craft	minecraft:oak_trapdoor	2	3	minecraft:oak_planks*6
craft	minecraft:oak_wood	3	2	minecraft:oak_log*4
craft	minecraft:observer	1	3	minecraft:cobblestone*6,minecraft:redstone*2,minecraft:quartz*1
craft	minecraft:orange_banner	1	3	minecraft:orange_wool*6,minecraft:stick*1
craft	minecraft:orange_bed	1	2	minecraft:orange_dye*1,minecraft:white_bed|minecraft:magenta_bed|minecraft:light_blue_bed|minecraft:yellow_bed|minecraft:lime_bed|minecraft:pink_bed|minecraft:gray_bed|minecraft:light_gray_bed|minecraft:cyan_bed|minecraft:purple_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:green_bed|minecraft:red_bed|minecraft:black_bed*1
craft	minecraft:orange_bed	1	3	minecraft:orange_wool*3,#minecraft:planks*3
craft	minecraft:orange_candle	1	2	minecraft:candle*1,minecraft:orange_dye*1
craft	minecraft:orange_carpet	1	2	minecraft:orange_dye*1,minecraft:white_carpet|minecraft:magenta_carpet|minecraft:light_blue_carpet|minecraft:yellow_carpet|minecraft:lime_carpet|minecraft:pink_carpet|minecraft:gray_carpet|minecraft:light_gray_carpet|minecraft:cyan_carpet|minecraft:purple_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:green_carpet|minecraft:red_carpet|minecraft:black_carpet*1
craft	minecraft:orange_carpet	3	2	minecraft:orange_wool*2
craft	minecraft:orange_concrete_powder	8	3	minecraft:orange_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:orange_dye	1	2	minecraft:open_eyeblossom*1
craft	minecraft:orange_dye	1	2	minecraft:orange_tulip*1
craft	minecraft:orange_dye	1	2	minecraft:torchflower*1
craft	minecraft:orange_dye	2	2	minecraft:red_dye*1,minecraft:yellow_dye*1
craft	minecraft:orange_harness	1	2	minecraft:orange_dye*1,minecraft:white_harness|minecraft:magenta_harness|minecraft:light_blue_harness|minecraft:yellow_harness|minecraft:lime_harness|minecraft:pink_harness|minecraft:gray_harness|minecraft:light_gray_harness|minecraft:cyan_harness|minecraft:purple_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:green_harness|minecraft:red_harness|minecraft:black_harness*1
craft	minecraft:orange_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:orange_wool*1
craft	minecraft:orange_stained_glass	8	3	minecraft:glass*8,minecraft:orange_dye*1
craft	minecraft:orange_stained_glass_pane	16	3	minecraft:orange_stained_glass*6
craft	minecraft:orange_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:orange_dye*1
craft	minecraft:orange_terracotta	8	3	minecraft:terracotta*8,minecraft:orange_dye*1
craft	minecraft:orange_wool	1	2	minecraft:orange_dye*1,minecraft:white_wool|minecraft:magenta_wool|minecraft:light_blue_wool|minecraft:yellow_wool|minecraft:lime_wool|minecraft:pink_wool|minecraft:gray_wool|minecraft:light_gray_wool|minecraft:cyan_wool|minecraft:purple_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:green_wool|minecraft:red_wool|minecraft:black_wool*1
craft	minecraft:oxidized_chiseled_copper	1	2	minecraft:oxidized_cut_copper_slab*2
craft	minecraft:oxidized_copper_bulb	4	3	minecraft:oxidized_copper*3,minecraft:blaze_rod*1,minecraft:redstone*1
craft	minecraft:oxidized_copper_grate	4	3	minecraft:oxidized_copper*4
craft	minecraft:oxidized_cut_copper	4	2	minecraft:oxidized_copper*4
craft	minecraft:oxidized_cut_copper_slab	6	3	minecraft:oxidized_cut_copper*3
craft	minecraft:oxidized_cut_copper_stairs	4	3	minecraft:oxidized_cut_copper*6
craft	minecraft:packed_ice	1	3	minecraft:ice*9
craft	minecraft:packed_mud	1	2	minecraft:mud*1,minecraft:wheat*1
craft	minecraft:painting	1	3	minecraft:stick*8,#minecraft:wool*1
craft	minecraft:pale_moss_carpet	3	2	minecraft:pale_moss_block*2
craft	minecraft:pale_oak_boat	1	3	minecraft:pale_oak_planks*5
craft	minecraft:pale_oak_button	1	2	minecraft:pale_oak_planks*1
craft	minecraft:pale_oak_chest_boat	1	2	minecraft:chest*1,minecraft:pale_oak_boat*1
craft	minecraft:pale_oak_door	3	3	minecraft:pale_oak_planks*6
craft	minecraft:pale_oak_fence	3	3	minecraft:pale_oak_planks*4,minecraft:stick*2
craft	minecraft:pale_oak_fence_gate	1	3	minecraft:stick*4,minecraft:pale_oak_planks*2
craft	minecraft:pale_oak_hanging_sign	6	3	minecraft:iron_chain*2,minecraft:stripped_pale_oak_log*6
craft	minecraft:pale_oak_planks	4	2	#minecraft:pale_oak_logs*1
craft	minecraft:pale_oak_pressure_plate	1	2	minecraft:pale_oak_planks*2
craft	minecraft:pale_oak_shelf	6	3	minecraft:stripped_pale_oak_log*6
craft	minecraft:pale_oak_sign	3	3	minecraft:pale_oak_planks*6,minecraft:stick*1
craft	minecraft:pale_oak_slab	6	3	minecraft:pale_oak_planks*3
craft	minecraft:pale_oak_stairs	4	3	minecraft:pale_oak_planks*6
craft	minecraft:pale_oak_trapdoor	2	3	minecraft:pale_oak_planks*6
craft	minecraft:pale_oak_wood	3	2	minecraft:pale_oak_log*4
craft	minecraft:paper	3	3	minecraft:sugar_cane*3
craft	minecraft:pink_banner	1	3	minecraft:pink_wool*6,minecraft:stick*1
craft	minecraft:pink_bed	1	2	minecraft:pink_dye*1,minecraft:white_bed|minecraft:orange_bed|minecraft:magenta_bed|minecraft:light_blue_bed|minecraft:yellow_bed|minecraft:lime_bed|minecraft:gray_bed|minecraft:light_gray_bed|minecraft:cyan_bed|minecraft:purple_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:green_bed|minecraft:red_bed|minecraft:black_bed*1
craft	minecraft:pink_bed	1	3	minecraft:pink_wool*3,#minecraft:planks*3
craft	minecraft:pink_candle	1	2	minecraft:candle*1,minecraft:pink_dye*1
craft	minecraft:pink_carpet	1	2	minecraft:pink_dye*1,minecraft:white_carpet|minecraft:orange_carpet|minecraft:magenta_carpet|minecraft:light_blue_carpet|minecraft:yellow_carpet|minecraft:lime_carpet|minecraft:gray_carpet|minecraft:light_gray_carpet|minecraft:cyan_carpet|minecraft:purple_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:green_carpet|minecraft:red_carpet|minecraft:black_carpet*1
craft	minecraft:pink_carpet	3	2	minecraft:pink_wool*2
craft	minecraft:pink_concrete_powder	8	3	minecraft:pink_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:pink_dye	1	2	minecraft:cactus_flower*1
craft	minecraft:pink_dye	1	2	minecraft:pink_petals*1
craft	minecraft:pink_dye	1	2	minecraft:pink_tulip*1
craft	minecraft:pink_dye	2	2	minecraft:peony*1
craft	minecraft:pink_dye	2	2	minecraft:red_dye*1,minecraft:white_dye*1
craft	minecraft:pink_harness	1	2	minecraft:pink_dye*1,minecraft:white_harness|minecraft:orange_harness|minecraft:magenta_harness|minecraft:light_blue_harness|minecraft:yellow_harness|minecraft:lime_harness|minecraft:gray_harness|minecraft:light_gray_harness|minecraft:cyan_harness|minecraft:purple_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:green_harness|minecraft:red_harness|minecraft:black_harness*1
craft	minecraft:pink_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:pink_wool*1
craft	minecraft:pink_stained_glass	8	3	minecraft:glass*8,minecraft:pink_dye*1
craft	minecraft:pink_stained_glass_pane	16	3	minecraft:pink_stained_glass*6
craft	minecraft:pink_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:pink_dye*1
craft	minecraft:pink_terracotta	8	3	minecraft:terracotta*8,minecraft:pink_dye*1
craft	minecraft:pink_wool	1	2	minecraft:pink_dye*1,minecraft:white_wool|minecraft:orange_wool|minecraft:magenta_wool|minecraft:light_blue_wool|minecraft:yellow_wool|minecraft:lime_wool|minecraft:gray_wool|minecraft:light_gray_wool|minecraft:cyan_wool|minecraft:purple_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:green_wool|minecraft:red_wool|minecraft:black_wool*1
craft	minecraft:piston	1	3	#minecraft:planks*3,minecraft:cobblestone*4,minecraft:iron_ingot*1,minecraft:redstone*1
craft	minecraft:polished_andesite	4	2	minecraft:andesite*4
craft	minecraft:polished_andesite_slab	6	3	minecraft:polished_andesite*3
craft	minecraft:polished_andesite_stairs	4	3	minecraft:polished_andesite*6
craft	minecraft:polished_basalt	4	2	minecraft:basalt*4
craft	minecraft:polished_blackstone	4	2	minecraft:blackstone*4
craft	minecraft:polished_blackstone_brick_slab	6	3	minecraft:polished_blackstone_bricks*3
craft	minecraft:polished_blackstone_brick_stairs	4	3	minecraft:polished_blackstone_bricks*6
craft	minecraft:polished_blackstone_brick_wall	6	3	minecraft:polished_blackstone_bricks*6
craft	minecraft:polished_blackstone_bricks	4	2	minecraft:polished_blackstone*4
craft	minecraft:polished_blackstone_button	1	2	minecraft:polished_blackstone*1
craft	minecraft:polished_blackstone_pressure_plate	1	2	minecraft:polished_blackstone*2
craft	minecraft:polished_blackstone_slab	6	3	minecraft:polished_blackstone*3
craft	minecraft:polished_blackstone_stairs	4	3	minecraft:polished_blackstone*6
craft	minecraft:polished_blackstone_wall	6	3	minecraft:polished_blackstone*6
craft	minecraft:polished_cinnabar	4	2	minecraft:cinnabar*4
craft	minecraft:polished_cinnabar_slab	6	3	minecraft:polished_cinnabar*3
craft	minecraft:polished_cinnabar_stairs	4	3	minecraft:polished_cinnabar*6
craft	minecraft:polished_cinnabar_wall	6	3	minecraft:polished_cinnabar*6
craft	minecraft:polished_deepslate	4	2	minecraft:cobbled_deepslate*4
craft	minecraft:polished_deepslate_slab	6	3	minecraft:polished_deepslate*3
craft	minecraft:polished_deepslate_stairs	4	3	minecraft:polished_deepslate*6
craft	minecraft:polished_deepslate_wall	6	3	minecraft:polished_deepslate*6
craft	minecraft:polished_diorite	4	2	minecraft:diorite*4
craft	minecraft:polished_diorite_slab	6	3	minecraft:polished_diorite*3
craft	minecraft:polished_diorite_stairs	4	3	minecraft:polished_diorite*6
craft	minecraft:polished_granite	4	2	minecraft:granite*4
craft	minecraft:polished_granite_slab	6	3	minecraft:polished_granite*3
craft	minecraft:polished_granite_stairs	4	3	minecraft:polished_granite*6
craft	minecraft:polished_sulfur	4	2	minecraft:sulfur*4
craft	minecraft:polished_sulfur_slab	6	3	minecraft:polished_sulfur*3
craft	minecraft:polished_sulfur_stairs	4	3	minecraft:polished_sulfur*6
craft	minecraft:polished_sulfur_wall	6	3	minecraft:polished_sulfur*6
craft	minecraft:polished_tuff	4	2	minecraft:tuff*4
craft	minecraft:polished_tuff_slab	6	3	minecraft:polished_tuff*3
craft	minecraft:polished_tuff_stairs	4	3	minecraft:polished_tuff*6
craft	minecraft:polished_tuff_wall	6	3	minecraft:polished_tuff*6
craft	minecraft:potent_sulfur	1	3	minecraft:sulfur*9
craft	minecraft:powered_rail	6	3	minecraft:gold_ingot*6,minecraft:stick*1,minecraft:redstone*1
craft	minecraft:prismarine	1	2	minecraft:prismarine_shard*4
craft	minecraft:prismarine_brick_slab	6	3	minecraft:prismarine_bricks*3
craft	minecraft:prismarine_brick_stairs	4	3	minecraft:prismarine_bricks*6
craft	minecraft:prismarine_bricks	1	3	minecraft:prismarine_shard*9
craft	minecraft:prismarine_slab	6	3	minecraft:prismarine*3
craft	minecraft:prismarine_stairs	4	3	minecraft:prismarine*6
craft	minecraft:prismarine_wall	6	3	minecraft:prismarine*6
craft	minecraft:pumpkin_pie	1	2	minecraft:pumpkin*1,minecraft:sugar*1,#minecraft:eggs*1
craft	minecraft:pumpkin_seeds	4	2	minecraft:pumpkin*1
craft	minecraft:purple_banner	1	3	minecraft:purple_wool*6,minecraft:stick*1
craft	minecraft:purple_bed	1	2	minecraft:purple_dye*1,minecraft:white_bed|minecraft:orange_bed|minecraft:magenta_bed|minecraft:light_blue_bed|minecraft:yellow_bed|minecraft:lime_bed|minecraft:pink_bed|minecraft:gray_bed|minecraft:light_gray_bed|minecraft:cyan_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:green_bed|minecraft:red_bed|minecraft:black_bed*1
craft	minecraft:purple_bed	1	3	minecraft:purple_wool*3,#minecraft:planks*3
craft	minecraft:purple_candle	1	2	minecraft:candle*1,minecraft:purple_dye*1
craft	minecraft:purple_carpet	1	2	minecraft:purple_dye*1,minecraft:white_carpet|minecraft:orange_carpet|minecraft:magenta_carpet|minecraft:light_blue_carpet|minecraft:yellow_carpet|minecraft:lime_carpet|minecraft:pink_carpet|minecraft:gray_carpet|minecraft:light_gray_carpet|minecraft:cyan_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:green_carpet|minecraft:red_carpet|minecraft:black_carpet*1
craft	minecraft:purple_carpet	3	2	minecraft:purple_wool*2
craft	minecraft:purple_concrete_powder	8	3	minecraft:purple_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:purple_dye	2	2	minecraft:blue_dye*1,minecraft:red_dye*1
craft	minecraft:purple_harness	1	2	minecraft:purple_dye*1,minecraft:white_harness|minecraft:orange_harness|minecraft:magenta_harness|minecraft:light_blue_harness|minecraft:yellow_harness|minecraft:lime_harness|minecraft:pink_harness|minecraft:gray_harness|minecraft:light_gray_harness|minecraft:cyan_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:green_harness|minecraft:red_harness|minecraft:black_harness*1
craft	minecraft:purple_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:purple_wool*1
craft	minecraft:purple_stained_glass	8	3	minecraft:glass*8,minecraft:purple_dye*1
craft	minecraft:purple_stained_glass_pane	16	3	minecraft:purple_stained_glass*6
craft	minecraft:purple_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:purple_dye*1
craft	minecraft:purple_terracotta	8	3	minecraft:terracotta*8,minecraft:purple_dye*1
craft	minecraft:purple_wool	1	2	minecraft:purple_dye*1,minecraft:white_wool|minecraft:orange_wool|minecraft:magenta_wool|minecraft:light_blue_wool|minecraft:yellow_wool|minecraft:lime_wool|minecraft:pink_wool|minecraft:gray_wool|minecraft:light_gray_wool|minecraft:cyan_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:green_wool|minecraft:red_wool|minecraft:black_wool*1
craft	minecraft:purpur_block	4	2	minecraft:popped_chorus_fruit*4
craft	minecraft:purpur_pillar	1	2	minecraft:purpur_slab*2
craft	minecraft:purpur_slab	6	3	minecraft:purpur_block|minecraft:purpur_pillar*3
craft	minecraft:purpur_stairs	4	3	minecraft:purpur_block|minecraft:purpur_pillar*6
craft	minecraft:quartz_block	1	2	minecraft:quartz*4
craft	minecraft:quartz_bricks	4	2	minecraft:quartz_block*4
craft	minecraft:quartz_pillar	2	2	minecraft:quartz_block*2
craft	minecraft:quartz_slab	6	3	minecraft:chiseled_quartz_block|minecraft:quartz_block|minecraft:quartz_pillar*3
craft	minecraft:quartz_stairs	4	3	minecraft:chiseled_quartz_block|minecraft:quartz_block|minecraft:quartz_pillar*6
craft	minecraft:rabbit_stew	1	3	minecraft:baked_potato*1,minecraft:cooked_rabbit*1,minecraft:bowl*1,minecraft:carrot*1,minecraft:brown_mushroom*1
craft	minecraft:rabbit_stew	1	3	minecraft:baked_potato*1,minecraft:cooked_rabbit*1,minecraft:bowl*1,minecraft:carrot*1,minecraft:red_mushroom*1
craft	minecraft:rail	16	3	minecraft:iron_ingot*6,minecraft:stick*1
craft	minecraft:raiser_armor_trim_smithing_template	2	3	minecraft:diamond*7,minecraft:raiser_armor_trim_smithing_template*1,minecraft:terracotta*1
craft	minecraft:raw_copper	9	2	minecraft:raw_copper_block*1
craft	minecraft:raw_copper_block	1	3	minecraft:raw_copper*9
craft	minecraft:raw_gold	9	2	minecraft:raw_gold_block*1
craft	minecraft:raw_gold_block	1	3	minecraft:raw_gold*9
craft	minecraft:raw_iron	9	2	minecraft:raw_iron_block*1
craft	minecraft:raw_iron_block	1	3	minecraft:raw_iron*9
craft	minecraft:recovery_compass	1	3	minecraft:echo_shard*8,minecraft:compass*1
craft	minecraft:red_banner	1	3	minecraft:red_wool*6,minecraft:stick*1
craft	minecraft:red_bed	1	2	minecraft:red_dye*1,minecraft:white_bed|minecraft:orange_bed|minecraft:magenta_bed|minecraft:light_blue_bed|minecraft:yellow_bed|minecraft:lime_bed|minecraft:pink_bed|minecraft:gray_bed|minecraft:light_gray_bed|minecraft:cyan_bed|minecraft:purple_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:green_bed|minecraft:black_bed*1
craft	minecraft:red_bed	1	3	minecraft:red_wool*3,#minecraft:planks*3
craft	minecraft:red_candle	1	2	minecraft:candle*1,minecraft:red_dye*1
craft	minecraft:red_carpet	1	2	minecraft:red_dye*1,minecraft:white_carpet|minecraft:orange_carpet|minecraft:magenta_carpet|minecraft:light_blue_carpet|minecraft:yellow_carpet|minecraft:lime_carpet|minecraft:pink_carpet|minecraft:gray_carpet|minecraft:light_gray_carpet|minecraft:cyan_carpet|minecraft:purple_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:green_carpet|minecraft:black_carpet*1
craft	minecraft:red_carpet	3	2	minecraft:red_wool*2
craft	minecraft:red_concrete_powder	8	3	minecraft:red_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:red_dye	1	2	minecraft:beetroot*1
craft	minecraft:red_dye	1	2	minecraft:poppy*1
craft	minecraft:red_dye	1	2	minecraft:red_tulip*1
craft	minecraft:red_dye	2	2	minecraft:rose_bush*1
craft	minecraft:red_harness	1	2	minecraft:red_dye*1,minecraft:white_harness|minecraft:orange_harness|minecraft:magenta_harness|minecraft:light_blue_harness|minecraft:yellow_harness|minecraft:lime_harness|minecraft:pink_harness|minecraft:gray_harness|minecraft:light_gray_harness|minecraft:cyan_harness|minecraft:purple_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:green_harness|minecraft:black_harness*1
craft	minecraft:red_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:red_wool*1
craft	minecraft:red_nether_brick_slab	6	3	minecraft:red_nether_bricks*3
craft	minecraft:red_nether_brick_stairs	4	3	minecraft:red_nether_bricks*6
craft	minecraft:red_nether_brick_wall	6	3	minecraft:red_nether_bricks*6
craft	minecraft:red_nether_bricks	1	2	minecraft:nether_brick*2,minecraft:nether_wart*2
craft	minecraft:red_sandstone	1	2	minecraft:red_sand*4
craft	minecraft:red_sandstone_slab	6	3	minecraft:red_sandstone|minecraft:chiseled_red_sandstone*3
craft	minecraft:red_sandstone_stairs	4	3	minecraft:red_sandstone|minecraft:chiseled_red_sandstone|minecraft:cut_red_sandstone*6
craft	minecraft:red_sandstone_wall	6	3	minecraft:red_sandstone*6
craft	minecraft:red_stained_glass	8	3	minecraft:glass*8,minecraft:red_dye*1
craft	minecraft:red_stained_glass_pane	16	3	minecraft:red_stained_glass*6
craft	minecraft:red_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:red_dye*1
craft	minecraft:red_terracotta	8	3	minecraft:terracotta*8,minecraft:red_dye*1
craft	minecraft:red_wool	1	2	minecraft:red_dye*1,minecraft:white_wool|minecraft:orange_wool|minecraft:magenta_wool|minecraft:light_blue_wool|minecraft:yellow_wool|minecraft:lime_wool|minecraft:pink_wool|minecraft:gray_wool|minecraft:light_gray_wool|minecraft:cyan_wool|minecraft:purple_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:green_wool|minecraft:black_wool*1
craft	minecraft:redstone	9	2	minecraft:redstone_block*1
craft	minecraft:redstone_block	1	3	minecraft:redstone*9
craft	minecraft:redstone_lamp	1	3	minecraft:redstone*4,minecraft:glowstone*1
craft	minecraft:redstone_torch	1	2	minecraft:redstone*1,minecraft:stick*1
craft	minecraft:repeater	1	3	minecraft:redstone_torch*2,minecraft:redstone*1,minecraft:stone*3
craft	minecraft:resin_block	1	3	minecraft:resin_clump*9
craft	minecraft:resin_brick_slab	6	3	minecraft:resin_bricks*3
craft	minecraft:resin_brick_stairs	4	3	minecraft:resin_bricks*6
craft	minecraft:resin_brick_wall	6	3	minecraft:resin_bricks*6
craft	minecraft:resin_bricks	1	2	minecraft:resin_brick*4
craft	minecraft:resin_clump	9	2	minecraft:resin_block*1
craft	minecraft:respawn_anchor	1	3	minecraft:crying_obsidian*6,minecraft:glowstone*3
craft	minecraft:rib_armor_trim_smithing_template	2	3	minecraft:diamond*7,minecraft:rib_armor_trim_smithing_template*1,minecraft:netherrack*1
craft	minecraft:saddle	1	3	minecraft:leather*3,minecraft:iron_ingot*1
craft	minecraft:sandstone	1	2	minecraft:sand*4
craft	minecraft:sandstone_slab	6	3	minecraft:sandstone|minecraft:chiseled_sandstone*3
craft	minecraft:sandstone_stairs	4	3	minecraft:sandstone|minecraft:chiseled_sandstone|minecraft:cut_sandstone*6
craft	minecraft:sandstone_wall	6	3	minecraft:sandstone*6
craft	minecraft:scaffolding	6	3	minecraft:bamboo*6,minecraft:string*1
craft	minecraft:sea_lantern	1	3	minecraft:prismarine_shard*4,minecraft:prismarine_crystals*5
craft	minecraft:sentry_armor_trim_smithing_template	2	3	minecraft:diamond*7,minecraft:sentry_armor_trim_smithing_template*1,minecraft:cobblestone*1
craft	minecraft:shaper_armor_trim_smithing_template	2	3	minecraft:diamond*7,minecraft:shaper_armor_trim_smithing_template*1,minecraft:terracotta*1
craft	minecraft:shears	1	2	minecraft:iron_ingot*2
craft	minecraft:shield	1	3	#minecraft:wooden_tool_materials*6,minecraft:iron_ingot*1
craft	minecraft:shulker_box	1	3	minecraft:shulker_shell*2,minecraft:chest*1
craft	minecraft:silence_armor_trim_smithing_template	2	3	minecraft:diamond*7,minecraft:silence_armor_trim_smithing_template*1,minecraft:cobbled_deepslate*1
craft	minecraft:skull_banner_pattern	1	2	minecraft:paper*1,minecraft:wither_skeleton_skull*1
craft	minecraft:slime_ball	9	2	minecraft:slime_block*1
craft	minecraft:slime_block	1	3	minecraft:slime_ball*9
craft	minecraft:smithing_table	1	3	minecraft:iron_ingot*2,#minecraft:planks*4
craft	minecraft:smoker	1	3	#minecraft:logs*4,minecraft:furnace*1
craft	minecraft:smooth_quartz_slab	6	3	minecraft:smooth_quartz*3
craft	minecraft:smooth_quartz_stairs	4	3	minecraft:smooth_quartz*6
craft	minecraft:smooth_red_sandstone_slab	6	3	minecraft:smooth_red_sandstone*3
